Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
87,M4,DATA,A,3,1,detrm_lock,ddrd_n1_dll_csr,M4_A_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_87,&---M4---DATA---A---3---1---detrm_lock---ddrd_n1_dll_csr---M4_A_3_1_DetrmLock
88,M4,DATA,A,4,0,detrm_lock,ddrd_n0_dll_csr,M4_A_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_88,&---M4---DATA---A---4---0---detrm_lock---ddrd_n0_dll_csr---M4_A_4_0_DetrmLock
89,M4,DATA,A,4,1,detrm_lock,ddrd_n1_dll_csr,M4_A_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_89,&---M4---DATA---A---4---1---detrm_lock---ddrd_n1_dll_csr---M4_A_4_1_DetrmLock
90,M4,DATA,B,0,0,detrm_lock,ddrd_n0_dll_csr,M4_B_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_90,&---M4---DATA---B---0---0---detrm_lock---ddrd_n0_dll_csr---M4_B_0_0_DetrmLock
91,M4,DATA,B,0,1,detrm_lock,ddrd_n1_dll_csr,M4_B_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_91,&---M4---DATA---B---0---1---detrm_lock---ddrd_n1_dll_csr---M4_B_0_1_DetrmLock
92,M4,DATA,B,1,0,detrm_lock,ddrd_n0_dll_csr,M4_B_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_92,&---M4---DATA---B---1---0---detrm_lock---ddrd_n0_dll_csr---M4_B_1_0_DetrmLock
93,M4,DATA,B,1,1,detrm_lock,ddrd_n1_dll_csr,M4_B_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_93,&---M4---DATA---B---1---1---detrm_lock---ddrd_n1_dll_csr---M4_B_1_1_DetrmLock
94,M4,DATA,B,2,0,detrm_lock,ddrd_n0_dll_csr,M4_B_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_94,&---M4---DATA---B---2---0---detrm_lock---ddrd_n0_dll_csr---M4_B_2_0_DetrmLock
95,M4,DATA,B,2,1,detrm_lock,ddrd_n1_dll_csr,M4_B_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_95,&---M4---DATA---B---2---1---detrm_lock---ddrd_n1_dll_csr---M4_B_2_1_DetrmLock
96,M4,DATA,B,3,0,detrm_lock,ddrd_n0_dll_csr,M4_B_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_96,&---M4---DATA---B---3---0---detrm_lock---ddrd_n0_dll_csr---M4_B_3_0_DetrmLock
97,M4,DATA,B,3,1,detrm_lock,ddrd_n1_dll_csr,M4_B_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_97,&---M4---DATA---B---3---1---detrm_lock---ddrd_n1_dll_csr---M4_B_3_1_DetrmLock
98,M4,DATA,B,4,0,detrm_lock,ddrd_n0_dll_csr,M4_B_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_98,&---M4---DATA---B---4---0---detrm_lock---ddrd_n0_dll_csr---M4_B_4_0_DetrmLock
99,M4,DATA,B,4,1,detrm_lock,ddrd_n1_dll_csr,M4_B_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_99,&---M4---DATA---B---4---1---detrm_lock---ddrd_n1_dll_csr---M4_B_4_1_DetrmLock
100,M5,DATA,A,0,0,detrm_lock,ddrd_n0_dll_csr,M5_A_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_100,&---M5---DATA---A---0---0---detrm_lock---ddrd_n0_dll_csr---M5_A_0_0_DetrmLock
101,M5,DATA,A,0,1,detrm_lock,ddrd_n1_dll_csr,M5_A_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_101,&---M5---DATA---A---0---1---detrm_lock---ddrd_n1_dll_csr---M5_A_0_1_DetrmLock
102,M5,DATA,A,1,0,detrm_lock,ddrd_n0_dll_csr,M5_A_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_102,&---M5---DATA---A---1---0---detrm_lock---ddrd_n0_dll_csr---M5_A_1_0_DetrmLock
103,M5,DATA,A,1,1,detrm_lock,ddrd_n1_dll_csr,M5_A_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_103,&---M5---DATA---A---1---1---detrm_lock---ddrd_n1_dll_csr---M5_A_1_1_DetrmLock
104,M5,DATA,A,2,0,detrm_lock,ddrd_n0_dll_csr,M5_A_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_104,&---M5---DATA---A---2---0---detrm_lock---ddrd_n0_dll_csr---M5_A_2_0_DetrmLock
105,M5,DATA,A,2,1,detrm_lock,ddrd_n1_dll_csr,M5_A_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_105,&---M5---DATA---A---2---1---detrm_lock---ddrd_n1_dll_csr---M5_A_2_1_DetrmLock
106,M5,DATA,A,3,0,detrm_lock,ddrd_n0_dll_csr,M5_A_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_106,&---M5---DATA---A---3---0---detrm_lock---ddrd_n0_dll_csr---M5_A_3_0_DetrmLock
107,M5,DATA,A,3,1,detrm_lock,ddrd_n1_dll_csr,M5_A_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_107,&---M5---DATA---A---3---1---detrm_lock---ddrd_n1_dll_csr---M5_A_3_1_DetrmLock
108,M5,DATA,A,4,0,detrm_lock,ddrd_n0_dll_csr,M5_A_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_108,&---M5---DATA---A---4---0---detrm_lock---ddrd_n0_dll_csr---M5_A_4_0_DetrmLock
109,M5,DATA,A,4,1,detrm_lock,ddrd_n1_dll_csr,M5_A_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_109,&---M5---DATA---A---4---1---detrm_lock---ddrd_n1_dll_csr---M5_A_4_1_DetrmLock
110,M5,DATA,B,0,0,detrm_lock,ddrd_n0_dll_csr,M5_B_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_110,&---M5---DATA---B---0---0---detrm_lock---ddrd_n0_dll_csr---M5_B_0_0_DetrmLock
111,M5,DATA,B,0,1,detrm_lock,ddrd_n1_dll_csr,M5_B_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_111,&---M5---DATA---B---0---1---detrm_lock---ddrd_n1_dll_csr---M5_B_0_1_DetrmLock
112,M5,DATA,B,1,0,detrm_lock,ddrd_n0_dll_csr,M5_B_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_112,&---M5---DATA---B---1---0---detrm_lock---ddrd_n0_dll_csr---M5_B_1_0_DetrmLock
113,M5,DATA,B,1,1,detrm_lock,ddrd_n1_dll_csr,M5_B_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_113,&---M5---DATA---B---1---1---detrm_lock---ddrd_n1_dll_csr---M5_B_1_1_DetrmLock
114,M5,DATA,B,2,0,detrm_lock,ddrd_n0_dll_csr,M5_B_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_114,&---M5---DATA---B---2---0---detrm_lock---ddrd_n0_dll_csr---M5_B_2_0_DetrmLock
115,M5,DATA,B,2,1,detrm_lock,ddrd_n1_dll_csr,M5_B_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_115,&---M5---DATA---B---2---1---detrm_lock---ddrd_n1_dll_csr---M5_B_2_1_DetrmLock
116,M5,DATA,B,3,0,detrm_lock,ddrd_n0_dll_csr,M5_B_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_116,&---M5---DATA---B---3---0---detrm_lock---ddrd_n0_dll_csr---M5_B_3_0_DetrmLock
117,M5,DATA,B,3,1,detrm_lock,ddrd_n1_dll_csr,M5_B_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_117,&---M5---DATA---B---3---1---detrm_lock---ddrd_n1_dll_csr---M5_B_3_1_DetrmLock
118,M5,DATA,B,4,0,detrm_lock,ddrd_n0_dll_csr,M5_B_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_118,&---M5---DATA---B---4---0---detrm_lock---ddrd_n0_dll_csr---M5_B_4_0_DetrmLock
119,M5,DATA,B,4,1,detrm_lock,ddrd_n1_dll_csr,M5_B_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_119,&---M5---DATA---B---4---1---detrm_lock---ddrd_n1_dll_csr---M5_B_4_1_DetrmLock
120,M6,DATA,A,0,0,detrm_lock,ddrd_n0_dll_csr,M6_A_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_120,&---M6---DATA---A---0---0---detrm_lock---ddrd_n0_dll_csr---M6_A_0_0_DetrmLock
121,M6,DATA,A,0,1,detrm_lock,ddrd_n1_dll_csr,M6_A_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_121,&---M6---DATA---A---0---1---detrm_lock---ddrd_n1_dll_csr---M6_A_0_1_DetrmLock
122,M6,DATA,A,1,0,detrm_lock,ddrd_n0_dll_csr,M6_A_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_122,&---M6---DATA---A---1---0---detrm_lock---ddrd_n0_dll_csr---M6_A_1_0_DetrmLock
123,M6,DATA,A,1,1,detrm_lock,ddrd_n1_dll_csr,M6_A_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_123,&---M6---DATA---A---1---1---detrm_lock---ddrd_n1_dll_csr---M6_A_1_1_DetrmLock
124,M6,DATA,A,2,0,detrm_lock,ddrd_n0_dll_csr,M6_A_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_124,&---M6---DATA---A---2---0---detrm_lock---ddrd_n0_dll_csr---M6_A_2_0_DetrmLock
125,M6,DATA,A,2,1,detrm_lock,ddrd_n1_dll_csr,M6_A_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_125,&---M6---DATA---A---2---1---detrm_lock---ddrd_n1_dll_csr---M6_A_2_1_DetrmLock
126,M6,DATA,A,3,0,detrm_lock,ddrd_n0_dll_csr,M6_A_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_126,&---M6---DATA---A---3---0---detrm_lock---ddrd_n0_dll_csr---M6_A_3_0_DetrmLock
127,M6,DATA,A,3,1,detrm_lock,ddrd_n1_dll_csr,M6_A_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_127,&---M6---DATA---A---3---1---detrm_lock---ddrd_n1_dll_csr---M6_A_3_1_DetrmLock
128,M6,DATA,A,4,0,detrm_lock,ddrd_n0_dll_csr,M6_A_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_128,&---M6---DATA---A---4---0---detrm_lock---ddrd_n0_dll_csr---M6_A_4_0_DetrmLock
129,M6,DATA,A,4,1,detrm_lock,ddrd_n1_dll_csr,M6_A_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_129,&---M6---DATA---A---4---1---detrm_lock---ddrd_n1_dll_csr---M6_A_4_1_DetrmLock
130,M6,DATA,B,0,0,detrm_lock,ddrd_n0_dll_csr,M6_B_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_130,&---M6---DATA---B---0---0---detrm_lock---ddrd_n0_dll_csr---M6_B_0_0_DetrmLock
131,M6,DATA,B,0,1,detrm_lock,ddrd_n1_dll_csr,M6_B_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_131,&---M6---DATA---B---0---1---detrm_lock---ddrd_n1_dll_csr---M6_B_0_1_DetrmLock
132,M6,DATA,B,1,0,detrm_lock,ddrd_n0_dll_csr,M6_B_1_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_132,&---M6---DATA---B---1---0---detrm_lock---ddrd_n0_dll_csr---M6_B_1_0_DetrmLock
133,M6,DATA,B,1,1,detrm_lock,ddrd_n1_dll_csr,M6_B_1_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_133,&---M6---DATA---B---1---1---detrm_lock---ddrd_n1_dll_csr---M6_B_1_1_DetrmLock
134,M6,DATA,B,2,0,detrm_lock,ddrd_n0_dll_csr,M6_B_2_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_134,&---M6---DATA---B---2---0---detrm_lock---ddrd_n0_dll_csr---M6_B_2_0_DetrmLock
135,M6,DATA,B,2,1,detrm_lock,ddrd_n1_dll_csr,M6_B_2_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_135,&---M6---DATA---B---2---1---detrm_lock---ddrd_n1_dll_csr---M6_B_2_1_DetrmLock
136,M6,DATA,B,3,0,detrm_lock,ddrd_n0_dll_csr,M6_B_3_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_136,&---M6---DATA---B---3---0---detrm_lock---ddrd_n0_dll_csr---M6_B_3_0_DetrmLock
137,M6,DATA,B,3,1,detrm_lock,ddrd_n1_dll_csr,M6_B_3_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_137,&---M6---DATA---B---3---1---detrm_lock---ddrd_n1_dll_csr---M6_B_3_1_DetrmLock
138,M6,DATA,B,4,0,detrm_lock,ddrd_n0_dll_csr,M6_B_4_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_138,&---M6---DATA---B---4---0---detrm_lock---ddrd_n0_dll_csr---M6_B_4_0_DetrmLock
139,M6,DATA,B,4,1,detrm_lock,ddrd_n1_dll_csr,M6_B_4_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_139,&---M6---DATA---B---4---1---detrm_lock---ddrd_n1_dll_csr---M6_B_4_1_DetrmLock
140,M7,DATA,A,0,0,detrm_lock,ddrd_n0_dll_csr,M7_A_0_0_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_140,&---M7---DATA---A---0---0---detrm_lock---ddrd_n0_dll_csr---M7_A_0_0_DetrmLock
141,M7,DATA,A,0,1,detrm_lock,ddrd_n1_dll_csr,M7_A_0_1_DetrmLock,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_MDLLLOCK_DATA_141,&---M7---DATA---A---0---1---detrm_lock---ddrd_n1_dll_csr---M7_A_0_1_DetrmLock
