Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
55,M0,DATA,B,4,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M0_B_4_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_55,&---M0---DATA---B---4---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M0_B_4_0_LdoMdllWkLockOffset
56,M0,DATA,B,4,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M0_B_4_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_56,&---M0---DATA---B---4---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M0_B_4_0_LdoMdllEnCalIdleLeg
57,M0,DATA,B,4,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M0_B_4_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_57,&---M0---DATA---B---4---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M0_B_4_1_LdoVrefctrl
58,M0,DATA,B,4,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M0_B_4_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_58,&---M0---DATA---B---4---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M0_B_4_1_LdoMdllWkLockOffset
59,M0,DATA,B,4,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M0_B_4_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_59,&---M0---DATA---B---4---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M0_B_4_1_LdoMdllEnCalIdleLeg
60,M1,DATA,A,0,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_A_0_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_60,&---M1---DATA---A---0---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_A_0_0_LdoVrefctrl
61,M1,DATA,A,0,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_A_0_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_61,&---M1---DATA---A---0---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_A_0_0_LdoMdllWkLockOffset
62,M1,DATA,A,0,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_A_0_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_62,&---M1---DATA---A---0---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_A_0_0_LdoMdllEnCalIdleLeg
63,M1,DATA,A,0,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_A_0_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_63,&---M1---DATA---A---0---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_A_0_1_LdoVrefctrl
64,M1,DATA,A,0,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_A_0_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_64,&---M1---DATA---A---0---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_A_0_1_LdoMdllWkLockOffset
65,M1,DATA,A,0,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_A_0_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_65,&---M1---DATA---A---0---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_A_0_1_LdoMdllEnCalIdleLeg
66,M1,DATA,A,1,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_A_1_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_66,&---M1---DATA---A---1---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_A_1_0_LdoVrefctrl
67,M1,DATA,A,1,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_A_1_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_67,&---M1---DATA---A---1---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_A_1_0_LdoMdllWkLockOffset
68,M1,DATA,A,1,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_A_1_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_68,&---M1---DATA---A---1---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_A_1_0_LdoMdllEnCalIdleLeg
69,M1,DATA,A,1,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_A_1_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_69,&---M1---DATA---A---1---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_A_1_1_LdoVrefctrl
70,M1,DATA,A,1,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_A_1_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_70,&---M1---DATA---A---1---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_A_1_1_LdoMdllWkLockOffset
71,M1,DATA,A,1,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_A_1_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_71,&---M1---DATA---A---1---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_A_1_1_LdoMdllEnCalIdleLeg
72,M1,DATA,A,2,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_A_2_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_72,&---M1---DATA---A---2---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_A_2_0_LdoVrefctrl
73,M1,DATA,A,2,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_A_2_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_73,&---M1---DATA---A---2---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_A_2_0_LdoMdllWkLockOffset
74,M1,DATA,A,2,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_A_2_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_74,&---M1---DATA---A---2---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_A_2_0_LdoMdllEnCalIdleLeg
75,M1,DATA,A,2,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_A_2_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_75,&---M1---DATA---A---2---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_A_2_1_LdoVrefctrl
76,M1,DATA,A,2,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_A_2_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_76,&---M1---DATA---A---2---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_A_2_1_LdoMdllWkLockOffset
77,M1,DATA,A,2,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_A_2_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_77,&---M1---DATA---A---2---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_A_2_1_LdoMdllEnCalIdleLeg
78,M1,DATA,A,3,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_A_3_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_78,&---M1---DATA---A---3---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_A_3_0_LdoVrefctrl
79,M1,DATA,A,3,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_A_3_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_79,&---M1---DATA---A---3---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_A_3_0_LdoMdllWkLockOffset
80,M1,DATA,A,3,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_A_3_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_80,&---M1---DATA---A---3---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_A_3_0_LdoMdllEnCalIdleLeg
81,M1,DATA,A,3,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_A_3_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_81,&---M1---DATA---A---3---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_A_3_1_LdoVrefctrl
82,M1,DATA,A,3,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_A_3_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_82,&---M1---DATA---A---3---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_A_3_1_LdoMdllWkLockOffset
83,M1,DATA,A,3,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_A_3_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_83,&---M1---DATA---A---3---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_A_3_1_LdoMdllEnCalIdleLeg
84,M1,DATA,A,4,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_A_4_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_84,&---M1---DATA---A---4---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_A_4_0_LdoVrefctrl
85,M1,DATA,A,4,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_A_4_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_85,&---M1---DATA---A---4---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_A_4_0_LdoMdllWkLockOffset
86,M1,DATA,A,4,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_A_4_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_86,&---M1---DATA---A---4---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_A_4_0_LdoMdllEnCalIdleLeg
87,M1,DATA,A,4,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_A_4_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_87,&---M1---DATA---A---4---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_A_4_1_LdoVrefctrl
88,M1,DATA,A,4,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_A_4_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_88,&---M1---DATA---A---4---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_A_4_1_LdoMdllWkLockOffset
89,M1,DATA,A,4,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_A_4_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_89,&---M1---DATA---A---4---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_A_4_1_LdoMdllEnCalIdleLeg
90,M1,DATA,B,0,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_B_0_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_90,&---M1---DATA---B---0---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_B_0_0_LdoVrefctrl
91,M1,DATA,B,0,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_B_0_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_91,&---M1---DATA---B---0---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_B_0_0_LdoMdllWkLockOffset
92,M1,DATA,B,0,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_B_0_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_92,&---M1---DATA---B---0---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_B_0_0_LdoMdllEnCalIdleLeg
93,M1,DATA,B,0,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_B_0_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_93,&---M1---DATA---B---0---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_B_0_1_LdoVrefctrl
94,M1,DATA,B,0,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_B_0_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_94,&---M1---DATA---B---0---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_B_0_1_LdoMdllWkLockOffset
95,M1,DATA,B,0,1,LdoMdllEnCalIdleLeg,ddrd_n1_ldo_mdll_ctl2,M1_B_0_1_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_95,&---M1---DATA---B---0---1---LdoMdllEnCalIdleLeg---ddrd_n1_ldo_mdll_ctl2---M1_B_0_1_LdoMdllEnCalIdleLeg
96,M1,DATA,B,1,0,LdoVrefctrl,ddrd_n0_ldo_mdll_ctl0,M1_B_1_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_96,&---M1---DATA---B---1---0---LdoVrefctrl---ddrd_n0_ldo_mdll_ctl0---M1_B_1_0_LdoVrefctrl
97,M1,DATA,B,1,0,LdoMdllWkLockOffset,ddrd_n0_ldo_mdll_ctl3,M1_B_1_0_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_97,&---M1---DATA---B---1---0---LdoMdllWkLockOffset---ddrd_n0_ldo_mdll_ctl3---M1_B_1_0_LdoMdllWkLockOffset
98,M1,DATA,B,1,0,LdoMdllEnCalIdleLeg,ddrd_n0_ldo_mdll_ctl2,M1_B_1_0_LdoMdllEnCalIdleLeg,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_98,&---M1---DATA---B---1---0---LdoMdllEnCalIdleLeg---ddrd_n0_ldo_mdll_ctl2---M1_B_1_0_LdoMdllEnCalIdleLeg
99,M1,DATA,B,1,1,LdoVrefctrl,ddrd_n1_ldo_mdll_ctl0,M1_B_1_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_99,&---M1---DATA---B---1---1---LdoVrefctrl---ddrd_n1_ldo_mdll_ctl0---M1_B_1_1_LdoVrefctrl
100,M1,DATA,B,1,1,LdoMdllWkLockOffset,ddrd_n1_ldo_mdll_ctl3,M1_B_1_1_LdoMdllWkLockOffset,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDOMDLL_CAL_DATA_100,&---M1---DATA---B---1---1---LdoMdllWkLockOffset---ddrd_n1_ldo_mdll_ctl3---M1_B_1_1_LdoMdllWkLockOffset
