Index,MC,TYPE,SubChannel,Partition,Nibble,FieldName,Register,Field,Name,Name_Index,combined_string
89,M2,DATA,A,2,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_A_2_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_89,&---M2---DATA---A---2---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_A_2_0_LdoDriverStaticLegOfs
90,M2,DATA,A,2,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_A_2_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_90,&---M2---DATA---A---2---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_A_2_1_LdoVrefctrl
91,M2,DATA,A,2,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_A_2_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_91,&---M2---DATA---A---2---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_A_2_1_LdoDriverStaticLegOfs
92,M2,DATA,A,3,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M2_A_3_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_92,&---M2---DATA---A---3---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M2_A_3_0_LdoVrefctrl
93,M2,DATA,A,3,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_A_3_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_93,&---M2---DATA---A---3---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_A_3_0_LdoDriverStaticLegOfs
94,M2,DATA,A,3,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_A_3_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_94,&---M2---DATA---A---3---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_A_3_1_LdoVrefctrl
95,M2,DATA,A,3,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_A_3_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_95,&---M2---DATA---A---3---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_A_3_1_LdoDriverStaticLegOfs
96,M2,DATA,A,4,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M2_A_4_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_96,&---M2---DATA---A---4---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M2_A_4_0_LdoVrefctrl
97,M2,DATA,A,4,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_A_4_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_97,&---M2---DATA---A---4---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_A_4_0_LdoDriverStaticLegOfs
98,M2,DATA,A,4,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_A_4_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_98,&---M2---DATA---A---4---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_A_4_1_LdoVrefctrl
99,M2,DATA,A,4,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_A_4_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_99,&---M2---DATA---A---4---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_A_4_1_LdoDriverStaticLegOfs
100,M2,DATA,B,0,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M2_B_0_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_100,&---M2---DATA---B---0---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M2_B_0_0_LdoVrefctrl
101,M2,DATA,B,0,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_B_0_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_101,&---M2---DATA---B---0---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_B_0_0_LdoDriverStaticLegOfs
102,M2,DATA,B,0,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_B_0_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_102,&---M2---DATA---B---0---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_B_0_1_LdoVrefctrl
103,M2,DATA,B,0,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_B_0_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_103,&---M2---DATA---B---0---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_B_0_1_LdoDriverStaticLegOfs
104,M2,DATA,B,1,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M2_B_1_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_104,&---M2---DATA---B---1---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M2_B_1_0_LdoVrefctrl
105,M2,DATA,B,1,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_B_1_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_105,&---M2---DATA---B---1---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_B_1_0_LdoDriverStaticLegOfs
106,M2,DATA,B,1,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_B_1_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_106,&---M2---DATA---B---1---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_B_1_1_LdoVrefctrl
107,M2,DATA,B,1,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_B_1_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_107,&---M2---DATA---B---1---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_B_1_1_LdoDriverStaticLegOfs
108,M2,DATA,B,2,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M2_B_2_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_108,&---M2---DATA---B---2---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M2_B_2_0_LdoVrefctrl
109,M2,DATA,B,2,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_B_2_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_109,&---M2---DATA---B---2---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_B_2_0_LdoDriverStaticLegOfs
110,M2,DATA,B,2,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_B_2_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_110,&---M2---DATA---B---2---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_B_2_1_LdoVrefctrl
111,M2,DATA,B,2,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_B_2_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_111,&---M2---DATA---B---2---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_B_2_1_LdoDriverStaticLegOfs
112,M2,DATA,B,3,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M2_B_3_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_112,&---M2---DATA---B---3---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M2_B_3_0_LdoVrefctrl
113,M2,DATA,B,3,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_B_3_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_113,&---M2---DATA---B---3---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_B_3_0_LdoDriverStaticLegOfs
114,M2,DATA,B,3,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_B_3_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_114,&---M2---DATA---B---3---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_B_3_1_LdoVrefctrl
115,M2,DATA,B,3,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_B_3_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_115,&---M2---DATA---B---3---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_B_3_1_LdoDriverStaticLegOfs
116,M2,DATA,B,4,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M2_B_4_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_116,&---M2---DATA---B---4---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M2_B_4_0_LdoVrefctrl
117,M2,DATA,B,4,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M2_B_4_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_117,&---M2---DATA---B---4---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M2_B_4_0_LdoDriverStaticLegOfs
118,M2,DATA,B,4,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M2_B_4_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_118,&---M2---DATA---B---4---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M2_B_4_1_LdoVrefctrl
119,M2,DATA,B,4,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M2_B_4_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_119,&---M2---DATA---B---4---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M2_B_4_1_LdoDriverStaticLegOfs
120,M3,DATA,A,0,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M3_A_0_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_120,&---M3---DATA---A---0---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M3_A_0_0_LdoVrefctrl
121,M3,DATA,A,0,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M3_A_0_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_121,&---M3---DATA---A---0---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M3_A_0_0_LdoDriverStaticLegOfs
122,M3,DATA,A,0,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M3_A_0_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_122,&---M3---DATA---A---0---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M3_A_0_1_LdoVrefctrl
123,M3,DATA,A,0,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M3_A_0_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_123,&---M3---DATA---A---0---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M3_A_0_1_LdoDriverStaticLegOfs
124,M3,DATA,A,1,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M3_A_1_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_124,&---M3---DATA---A---1---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M3_A_1_0_LdoVrefctrl
125,M3,DATA,A,1,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M3_A_1_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_125,&---M3---DATA---A---1---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M3_A_1_0_LdoDriverStaticLegOfs
126,M3,DATA,A,1,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M3_A_1_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_126,&---M3---DATA---A---1---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M3_A_1_1_LdoVrefctrl
127,M3,DATA,A,1,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M3_A_1_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_127,&---M3---DATA---A---1---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M3_A_1_1_LdoDriverStaticLegOfs
128,M3,DATA,A,2,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M3_A_2_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_128,&---M3---DATA---A---2---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M3_A_2_0_LdoVrefctrl
129,M3,DATA,A,2,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M3_A_2_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_129,&---M3---DATA---A---2---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M3_A_2_0_LdoDriverStaticLegOfs
130,M3,DATA,A,2,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M3_A_2_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_130,&---M3---DATA---A---2---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M3_A_2_1_LdoVrefctrl
131,M3,DATA,A,2,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M3_A_2_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_131,&---M3---DATA---A---2---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M3_A_2_1_LdoDriverStaticLegOfs
132,M3,DATA,A,3,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M3_A_3_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_132,&---M3---DATA---A---3---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M3_A_3_0_LdoVrefctrl
133,M3,DATA,A,3,0,ldo_driver_static_leg_offset,ddrd_n0_ldo_deskew_ctl3,M3_A_3_0_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_133,&---M3---DATA---A---3---0---ldo_driver_static_leg_offset---ddrd_n0_ldo_deskew_ctl3---M3_A_3_0_LdoDriverStaticLegOfs
134,M3,DATA,A,3,1,ldo_vrefctrl,ddrd_n1_ldo_deskew_ctl0,M3_A_3_1_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_134,&---M3---DATA---A---3---1---ldo_vrefctrl---ddrd_n1_ldo_deskew_ctl0---M3_A_3_1_LdoVrefctrl
135,M3,DATA,A,3,1,ldo_driver_static_leg_offset,ddrd_n1_ldo_deskew_ctl3,M3_A_3_1_LdoDriverStaticLegOfs,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_135,&---M3---DATA---A---3---1---ldo_driver_static_leg_offset---ddrd_n1_ldo_deskew_ctl3---M3_A_3_1_LdoDriverStaticLegOfs
136,M3,DATA,A,4,0,ldo_vrefctrl,ddrd_n0_ldo_deskew_ctl0,M3_A_4_0_LdoVrefctrl,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA,MIO_DDR::ACIOLB_DDR_CTVD_K_PREHVQK_TAP_FIXDIG_MAX_LFM_DDR_4000_LDODESKEW_DATA_136,&---M3---DATA---A---4---0---ldo_vrefctrl---ddrd_n0_ldo_deskew_ctl0---M3_A_4_0_LdoVrefctrl
